"date","fog","rain","snow","snow_fall","mtd_snow","since_jul_snow","snow_depth","hail","thunder","tornado","mean_temp","mean_dewp","mean_pressure","mean_wind_spd","mean_wind_dir","mean_visib","humid","max_temp","min_temp","max_humid","min_humid","max_dew_pt","min_dew_pt","max_pressure","min_pressure","max_wind_spd","min_wind_spd","max_vis","min_vis","gdegree","heating_days","cooling_days","precip","precip_source","heating_day_normal","mtd_heating_degree","mtd_heating_degree_normal","since_sep_heating","since_sep_heating_normal","since_jul_heating","since_jul_heating_normal","cooling_degree_normal","mtd_cooling_day","mtd_cooling_day_normal","since_sep_cooling","since_sep_cooling_normal","since_jan_cooling","since_jan_cooling_normal"
2013-05-05 12:00:00,0,1,0,0,0,0,NA,0,0,0,63,50,29.89,6,143,10,NA,67,59,80,52,53,47,29.94,29.82,13,4,10,9,12,2,0,0.01,"",2,2,10,NA,NA,915,1043,2,24,10,NA,NA,64,97
2013-05-06 12:00:00,1,1,0,0,0,0,NA,0,0,0,62,54,29.95,2,106,6,NA,67,57,93,56,57,48,30.01,29.9,8,0,10,0,12,3,0,0.69,"",2,5,12,NA,NA,918,1045,2,24,12,NA,NA,64,99
2013-05-07 12:00:00,0,1,0,0,0,0,NA,0,0,0,65,50,30.01,2,300,10,NA,71,58,80,40,54,44,30.06,29.99,10,0,10,9,13,0,0,0.01,"",2,5,14,NA,NA,918,1047,2,24,14,NA,NA,64,101
2013-05-08 12:00:00,0,0,0,0,0,0,NA,0,0,0,65,50,30.07,2,272,10,NA,70,59,80,44,54,46,30.09,30.06,10,0,10,10,14,0,0,0,"",2,5,16,NA,NA,918,1049,2,24,16,NA,NA,64,103
2013-05-09 12:00:00,0,1,0,0,0,0,NA,0,0,0,66,52,30.06,1,355,10,NA,73,58,80,49,54,49,30.09,30.02,9,0,10,9,14,0,1,NA,"",2,5,18,NA,NA,918,1051,2,25,18,NA,NA,65,105
2013-05-10 12:00:00,0,0,0,0,0,0,NA,0,0,0,67,56,30.06,2,103,8,NA,75,59,84,53,57,53,30.08,30,9,0,10,5,16,0,2,0,"",2,5,20,NA,NA,918,1053,2,27,20,NA,NA,67,107
2013-05-11 12:00:00,0,0,0,0,0,0,NA,0,0,0,73,57,30.03,1,267,7,NA,85,60,84,43,60,56,30.06,29.98,10,0,9,5,21,0,8,0,"",2,5,22,NA,NA,918,1055,2,35,22,NA,NA,75,109
2013-05-12 12:00:00,1,0,0,0,0,0,NA,0,0,0,72,58,29.99,2,277,6,NA,84,59,93,40,61,55,30.05,29.9,8,0,10,0,22,0,7,0,"",2,5,24,NA,NA,918,1057,2,42,24,NA,NA,82,111
2013-05-13 12:00:00,0,0,0,0,0,0,NA,0,0,0,80,55,29.91,1,283,10,NA,93,66,78,23,60,49,29.95,29.85,9,0,10,7,28,0,15,0,"",2,5,26,NA,NA,918,1059,2,57,26,NA,NA,97,113
2013-05-14 12:00:00,0,0,0,0,0,0,NA,0,0,0,68,54,29.94,2,225,10,NA,76,60,84,43,56,50,30,29.89,10,0,10,8,18,0,3,0,"",1,5,27,NA,NA,918,1060,2,60,28,NA,NA,100,115
2013-05-15 12:00:00,0,0,0,0,0,0,NA,0,0,0,67,53,29.99,1,212,9,NA,74,59,80,49,55,52,30.04,29.95,9,0,10,7,16,0,2,0,"",1,5,28,NA,NA,918,1061,2,62,30,NA,NA,102,117
2013-05-16 12:00:00,0,0,0,0,0,0,NA,0,0,0,66,54,29.94,2,185,10,NA,71,60,78,55,56,52,29.98,29.9,9,0,10,7,16,0,1,0,"",1,5,29,NA,NA,918,1062,2,63,32,NA,NA,103,119
2013-05-17 12:00:00,0,0,0,0,0,0,NA,0,0,0,67,54,29.95,2,272,10,NA,73,61,78,53,56,52,29.99,29.9,10,0,10,8,18,0,2,0,"",1,5,30,NA,NA,918,1063,2,65,34,NA,NA,105,121
2013-05-18 12:00:00,0,0,0,0,0,0,NA,0,0,0,67,54,30,1,275,10,NA,74,59,84,49,55,52,30.03,29.96,10,0,10,10,16,0,2,0,"",1,5,31,NA,NA,918,1064,2,67,36,NA,NA,107,123
2013-05-19 12:00:00,0,0,0,0,0,0,NA,0,0,0,68,55,29.94,1,183,10,NA,75,60,84,49,56,53,29.98,29.88,9,0,10,9,18,0,3,0,"",1,5,32,NA,NA,918,1065,2,70,38,NA,NA,110,125
2013-05-20 12:00:00,0,0,0,0,0,0,NA,0,0,0,72,57,29.91,1,0,10,NA,81,62,84,48,59,55,29.94,29.88,9,0,10,5,20,0,7,0,"",1,5,33,NA,NA,918,1066,2,77,40,NA,NA,117,127
2013-05-21 12:00:00,0,0,0,0,0,0,NA,0,0,0,71,58,29.88,2,273,8,NA,79,63,84,48,60,57,29.94,29.84,10,0,10,5,20,0,6,0,"",1,5,34,NA,NA,918,1067,2,83,42,NA,NA,123,129
2013-05-22 12:00:00,0,0,0,0,0,0,NA,0,0,0,69,54,29.81,2,257,10,NA,75,63,78,52,57,46,29.85,29.78,9,0,10,7,18,0,4,0,"",1,5,35,NA,NA,918,1068,2,87,44,NA,NA,127,131
2013-05-23 12:00:00,0,0,0,0,0,0,NA,0,0,0,67,51,29.87,2,270,10,NA,72,61,72,49,54,48,29.93,29.82,10,0,10,9,16,0,2,0,"",1,5,36,NA,NA,918,1069,2,89,46,NA,NA,129,133
2013-05-24 12:00:00,0,0,0,0,0,0,NA,0,0,0,66,52,29.95,2,267,10,NA,73,59,75,53,54,50,29.98,29.91,10,0,10,9,15,0,1,0,"",1,5,37,NA,NA,918,1070,2,90,48,NA,NA,130,135
2013-05-25 12:00:00,0,0,0,0,0,0,NA,0,0,0,66,52,29.99,3,345,10,NA,72,60,78,56,54,50,30.01,29.96,9,0,10,9,15,0,1,0,"",1,5,38,NA,NA,918,1071,2,91,50,NA,NA,131,137
2013-05-26 12:00:00,0,0,0,0,0,0,NA,0,0,0,66,53,30.01,2,265,10,NA,73,58,80,49,55,51,30.04,29.99,10,0,10,9,16,0,1,0,"",1,5,39,NA,NA,918,1072,2,92,52,NA,NA,132,139
2013-05-27 12:00:00,0,0,0,0,0,0,NA,0,0,0,68,54,29.93,2,246,10,NA,75,61,84,50,56,53,29.99,29.86,9,0,10,10,18,0,3,0,"",1,5,40,NA,NA,918,1073,2,95,54,NA,NA,135,141
2013-05-28 12:00:00,0,0,0,0,0,0,NA,0,0,0,70,56,29.82,2,190,10,NA,77,62,84,46,59,53,29.88,29.73,12,0,10,10,18,0,5,0,"",1,5,41,NA,NA,918,1074,2,100,56,NA,NA,140,143
2013-05-29 12:00:00,0,0,0,0,0,0,NA,0,0,0,71,57,29.76,2,134,10,NA,78,63,84,40,59,51,29.8,29.7,13,0,10,10,20,0,6,0,"",1,5,42,NA,NA,918,1075,2,106,58,NA,NA,146,145
2013-05-30 12:00:00,0,0,0,0,0,0,NA,0,0,0,71,58,29.81,1,130,10,NA,80,62,84,48,60,57,29.88,29.76,10,0,10,8,20,0,6,0,"",1,5,43,NA,NA,918,1076,3,112,61,NA,NA,152,148
2013-05-31 12:00:00,0,0,0,0,0,0,NA,0,0,0,71,58,29.86,2,263,9,NA,78,63,84,50,59,55,29.91,29.81,9,0,10,8,20,0,6,0,"",1,5,44,NA,NA,918,1076,3,118,67,NA,NA,158,154
2013-06-01 12:00:00,0,0,0,0,0,0,NA,0,0,0,72,59,29.8,1,275,7,NA,80,63,90,54,61,57,29.85,29.75,8,0,10,4,20,0,7,0,"",1,0,1,NA,NA,918,1077,3,7,3,NA,NA,165,157
2013-06-02 12:00:00,0,0,0,0,0,0,NA,0,0,0,71,58,29.79,1,247,9,NA,76,65,81,54,60,55,29.83,29.76,9,0,10,7,20,0,6,0,"",1,0,2,NA,NA,918,1078,3,13,6,NA,NA,171,160
2013-06-03 12:00:00,0,0,0,0,0,0,NA,0,0,0,69,56,29.84,2,159,10,NA,75,63,78,53,57,54,29.89,29.8,9,0,10,10,18,0,4,0,"",1,0,3,NA,NA,918,1079,3,17,9,NA,NA,175,163
2013-06-04 12:00:00,0,0,0,0,0,0,NA,0,0,0,68,55,29.92,3,252,10,NA,73,62,78,57,56,55,29.96,29.88,9,0,10,10,18,0,3,0,"",1,0,4,NA,NA,918,1080,3,20,12,NA,NA,178,166
2013-06-05 12:00:00,0,0,0,0,0,0,NA,0,0,0,67,55,29.96,2,271,10,NA,72,61,84,61,56,54,30,29.92,10,0,10,10,16,0,2,0,"",1,0,5,NA,NA,918,1081,3,22,15,NA,NA,180,169
2013-06-06 12:00:00,0,0,0,0,0,0,NA,0,0,0,67,57,29.91,2,270,9,NA,72,61,84,66,57,55,29.95,29.87,9,0,10,5,16,0,2,0,"",1,0,6,NA,NA,918,1082,3,24,18,NA,NA,182,172
2013-06-07 12:00:00,0,0,0,0,0,0,NA,0,0,0,66,57,29.84,1,272,8,NA,71,61,84,61,58,55,29.9,29.79,8,0,10,5,16,0,1,0,"",0,0,6,NA,NA,918,1082,3,25,21,NA,NA,183,175
2013-06-08 12:00:00,0,0,0,0,0,0,NA,0,0,0,69,57,29.85,2,260,8,NA,75,63,78,57,58,55,29.9,29.79,7,0,10,4,18,0,4,0,"",0,0,6,NA,NA,918,1082,3,29,24,NA,NA,187,178
2013-06-09 12:00:00,0,0,0,0,0,0,NA,0,0,0,69,56,29.9,1,262,9,NA,76,62,78,54,58,55,29.92,29.87,9,0,10,8,18,0,4,0,"",0,0,6,NA,NA,918,1082,3,33,27,NA,NA,191,181
2013-06-10 12:00:00,0,0,0,0,0,0,NA,0,0,0,69,55,29.92,2,251,10,NA,76,62,78,43,58,51,29.95,29.88,5,0,10,9,18,0,4,0,"",0,0,6,NA,NA,918,1082,4,37,31,NA,NA,195,185
2013-06-11 12:00:00,0,0,0,0,0,0,NA,0,0,0,71,58,29.91,1,270,10,NA,80,61,84,45,59,56,29.94,29.88,9,0,10,10,21,0,6,0,"",0,0,6,NA,NA,918,1082,4,43,35,NA,NA,201,189
2013-06-12 12:00:00,0,0,0,0,0,0,NA,0,0,0,67,58,29.97,1,280,9,NA,72,62,90,66,60,56,30.02,29.92,9,0,10,5,17,0,2,0,"",0,0,6,NA,NA,918,1082,4,45,39,NA,NA,203,193
2013-06-13 12:00:00,0,0,0,0,0,0,NA,0,0,0,69,57,29.96,2,263,8,NA,76,61,84,54,58,54,30.01,29.9,8,0,10,5,18,0,4,0,"",0,0,6,NA,NA,918,1082,4,49,43,NA,NA,207,197
2013-06-14 12:00:00,0,0,0,0,0,0,NA,0,0,0,69,57,29.89,1,270,8,NA,77,60,90,50,58,55,29.92,29.84,8,0,10,4,18,0,4,0,"",0,0,6,NA,NA,918,1082,4,53,47,NA,NA,211,201
2013-06-15 12:00:00,0,0,0,0,0,0,NA,0,0,0,70,55,29.93,2,260,9,NA,76,63,84,46,57,53,29.97,29.88,9,0,10,4,18,0,5,0,"",0,0,6,NA,NA,918,1082,4,58,51,NA,NA,216,205
2013-06-16 12:00:00,0,0,0,0,0,0,NA,0,0,0,70,55,29.98,2,268,9,NA,79,61,84,49,57,54,30.03,29.94,9,0,10,6,18,0,5,0,"",0,0,6,NA,NA,918,1082,4,63,55,NA,NA,221,209
2013-06-17 12:00:00,0,0,0,0,0,0,NA,0,0,0,68,57,29.94,1,290,7,NA,76,59,90,50,58,55,29.99,29.88,9,0,10,3,17,0,3,0,"",0,0,6,NA,NA,918,1082,5,66,60,NA,NA,224,214
2013-06-18 12:00:00,0,0,0,0,0,0,NA,0,0,0,70,57,29.87,2,270,9,NA,79,61,84,45,59,51,29.92,29.84,9,0,10,5,20,0,5,0,"",0,0,6,NA,NA,918,1082,5,71,65,NA,NA,229,219
2013-06-19 12:00:00,0,0,0,0,0,0,NA,0,0,0,68,54,29.83,2,267,10,NA,75,60,78,43,57,50,29.87,29.79,10,0,10,8,18,0,3,0,"",0,0,6,NA,NA,918,1082,5,74,70,NA,NA,232,224
2013-06-20 12:00:00,0,0,0,0,0,0,NA,0,0,0,69,55,29.83,2,276,10,NA,78,60,84,36,59,48,29.85,29.8,10,0,10,8,20,0,4,0,"",0,0,6,NA,NA,918,1082,5,78,75,NA,NA,236,229
2013-06-21 12:00:00,0,0,0,0,0,0,NA,0,0,0,72,58,29.85,1,270,9,NA,81,62,84,42,59,54,29.89,29.83,8,0,10,5,20,0,7,0,"",0,0,6,NA,NA,918,1082,5,85,80,NA,NA,243,234
2013-06-22 12:00:00,0,0,0,0,0,0,NA,0,0,0,72,57,29.87,2,128,10,NA,79,64,84,46,59,54,29.9,29.81,9,0,10,9,20,0,7,0,"",0,0,6,NA,NA,918,1082,5,92,85,NA,NA,250,239
2013-06-23 12:00:00,0,0,0,0,0,0,NA,0,0,0,70,57,29.84,2,260,10,NA,75,64,84,53,59,55,29.88,29.79,8,0,10,8,18,0,5,0,"",0,0,6,NA,NA,918,1082,6,97,91,NA,NA,255,245
2013-06-24 12:00:00,0,0,0,0,0,0,NA,0,0,0,69,57,29.9,2,233,10,NA,74,63,87,53,60,55,29.93,29.82,8,0,10,9,18,0,4,0,"",0,0,6,NA,NA,918,1082,6,101,97,NA,NA,259,251
2013-06-25 12:00:00,0,0,0,0,0,0,NA,0,0,0,69,59,29.95,1,250,10,NA,74,64,87,61,61,59,29.99,29.9,8,0,10,10,18,0,4,0,"",0,0,6,NA,NA,918,1082,6,105,103,NA,NA,263,257
2013-06-26 12:00:00,0,0,0,0,0,0,NA,0,0,0,73,61,29.94,2,280,10,NA,82,63,93,49,62,59,29.98,29.9,8,0,10,7,22,0,8,0,"",0,0,6,NA,NA,918,1082,6,113,109,NA,NA,271,263
2013-06-27 12:00:00,0,0,0,0,0,0,NA,0,0,0,78,62,29.98,1,280,10,NA,90,66,87,41,63,61,30.01,29.96,7,0,10,6,28,0,13,0,"",0,0,6,NA,NA,918,1082,6,126,115,NA,NA,284,269
2013-06-28 12:00:00,0,0,0,0,0,0,NA,0,0,0,76,61,29.93,1,-1,8,NA,87,65,93,40,63,59,29.98,29.86,9,0,10,2,26,0,11,0,"",0,0,6,NA,NA,918,1082,7,137,122,NA,NA,295,276
2013-06-29 12:00:00,0,0,0,0,0,0,NA,0,0,0,78,61,29.79,1,270,10,NA,90,66,81,40,63,58,29.87,29.73,9,0,10,10,27,0,13,0,"",0,0,6,NA,NA,918,1082,7,150,129,NA,NA,308,283
2013-06-30 12:00:00,0,0,0,0,0,0,NA,0,0,0,82,62,29.74,1,155,10,NA,94,69,78,38,63,59,29.81,29.7,9,0,10,10,30,0,17,0,"",0,0,6,NA,NA,918,1084,7,167,134,NA,NA,325,288
2013-07-01 12:00:00,0,0,0,0,0,0,NA,0,0,0,80,64,29.84,0,270,9,NA,92,67,87,41,65,62,29.87,29.8,8,0,10,5,30,0,15,0,"",0,0,0,NA,NA,0,0,7,15,7,NA,NA,340,295
2013-07-02 12:00:00,0,0,0,0,0,0,NA,0,0,0,75,63,29.92,2,280,9,NA,83,67,81,55,64,62,29.98,29.87,8,0,10,7,25,0,10,0,"",0,0,0,NA,NA,0,0,7,25,14,NA,NA,350,302
2013-07-03 12:00:00,0,0,0,0,0,0,NA,0,0,0,74,62,29.87,1,274,9,NA,83,65,93,51,63,60,29.93,29.8,8,0,10,4,23,0,9,0,"",0,0,0,NA,NA,0,0,7,34,21,NA,NA,359,309
2013-07-04 12:00:00,0,0,0,0,0,0,NA,0,0,0,74,61,29.81,2,256,7,NA,82,65,93,51,62,60,29.84,29.75,8,0,10,3,22,0,9,0,"",0,0,0,NA,NA,0,0,7,43,28,NA,NA,368,316
2013-07-05 12:00:00,0,0,0,0,0,0,NA,0,0,0,72,61,29.81,1,270,6,NA,80,64,87,52,62,59,29.84,29.76,14,0,10,2,22,0,7,0,"",0,0,0,NA,NA,0,0,8,50,36,NA,NA,375,324
2013-07-06 12:00:00,0,0,0,0,0,0,NA,0,0,0,74,61,29.79,1,270,9,NA,81,66,81,54,62,60,29.83,29.75,9,0,10,6,22,0,9,0,"",0,0,0,NA,NA,0,0,8,59,44,NA,NA,384,332
2013-07-07 12:00:00,0,0,0,0,0,0,NA,0,0,0,71,61,29.81,2,275,8,NA,77,65,87,60,63,60,29.86,29.77,9,0,10,4,20,0,6,0,"",0,0,0,NA,NA,0,0,8,65,52,NA,NA,390,340
2013-07-08 12:00:00,0,0,0,0,0,0,NA,0,0,0,73,59,29.88,1,260,10,NA,83,63,93,45,62,56,29.92,29.84,9,0,10,8,22,0,8,0,"",0,0,0,NA,NA,0,0,8,73,60,NA,NA,398,348
2013-07-09 12:00:00,0,0,0,0,0,0,NA,0,0,0,76,61,29.94,1,230,10,NA,87,64,87,44,62,59,29.98,29.88,7,0,10,7,24,0,11,0,"",0,0,0,NA,NA,0,0,8,84,68,NA,NA,409,356
2013-07-10 12:00:00,0,1,0,0,0,0,NA,0,0,0,75,62,29.93,1,120,10,NA,83,67,81,43,63,58,29.96,29.9,7,0,10,9,24,0,10,NA,"",0,0,0,NA,NA,0,0,8,94,76,NA,NA,419,364
2013-07-11 12:00:00,0,1,0,0,0,0,NA,0,0,0,72,64,29.92,0,140,9,NA,76,68,90,64,66,63,29.96,29.88,6,0,10,5,22,0,7,0.04,"",0,0,0,NA,NA,0,0,8,101,84,NA,NA,426,372
2013-07-12 12:00:00,0,0,0,0,0,0,NA,0,0,0,74,62,29.9,2,264,8,NA,85,63,90,51,64,58,29.93,29.85,8,0,10,4,22,0,9,0,"",0,0,0,NA,NA,0,0,8,110,92,NA,NA,435,380
2013-07-13 12:00:00,0,0,0,0,0,0,NA,0,0,0,72,60,29.91,1,260,7,NA,81,62,90,51,61,57,29.95,29.86,9,0,10,3,21,0,7,0,"",0,0,0,NA,NA,0,0,8,117,100,NA,NA,442,388
2013-07-14 12:00:00,0,0,0,0,0,0,NA,0,0,0,74,59,29.88,1,230,8,NA,84,63,90,45,62,56,29.93,29.82,8,0,10,5,22,0,9,0,"",0,0,0,NA,NA,0,0,8,126,108,NA,NA,451,396
2013-07-15 12:00:00,0,0,0,0,0,0,NA,0,0,0,74,58,29.84,1,270,10,NA,83,64,87,40,63,49,29.86,29.79,10,0,10,7,23,0,9,0,"",0,0,0,NA,NA,0,0,9,135,117,NA,NA,460,405
2013-07-16 12:00:00,0,0,0,0,0,0,NA,0,0,0,72,55,29.91,2,280,10,NA,82,61,84,36,58,50,29.98,29.86,10,0,10,10,22,0,7,0,"",0,0,0,NA,NA,0,0,9,142,126,NA,NA,467,414
2013-07-17 12:00:00,0,0,0,0,0,0,NA,0,0,0,74,54,29.98,1,260,10,NA,85,62,84,28,58,46,30,29.94,9,0,10,10,22,0,9,0,"",0,0,0,NA,NA,0,0,9,151,135,NA,NA,476,423
2013-07-18 12:00:00,0,0,0,0,0,0,NA,0,0,0,73,58,29.93,2,250,10,NA,83,62,90,45,60,55,29.98,29.86,9,0,10,9,21,0,8,0,"",0,0,0,NA,NA,0,0,9,159,144,NA,NA,484,432
2013-07-19 12:00:00,0,0,0,0,0,0,NA,0,0,0,72,59,29.87,1,275,9,NA,80,63,90,52,61,56,29.9,29.83,9,0,10,6,21,0,7,0,"",0,0,0,NA,NA,0,0,9,166,153,NA,NA,491,441
2013-07-20 12:00:00,0,0,0,0,0,0,NA,0,0,0,74,60,29.84,1,245,9,NA,80,67,81,54,62,57,29.87,29.79,9,0,10,4,22,0,9,0,"",0,0,0,NA,NA,0,0,9,175,162,NA,NA,500,450
2013-07-21 12:00:00,0,0,0,0,0,0,NA,0,0,0,71,61,29.85,1,260,7,NA,75,66,81,64,62,60,29.91,29.8,5,0,10,2,20,0,6,NA,"",0,0,0,NA,NA,0,0,9,181,171,NA,NA,506,459
2013-07-22 12:00:00,0,1,0,0,0,0,NA,0,0,0,75,62,29.94,2,271,8,NA,83,66,87,51,64,60,29.98,29.9,9,0,10,4,24,0,10,0.01,"",0,0,0,NA,NA,0,0,9,191,180,NA,NA,516,468
2013-07-23 12:00:00,0,0,0,0,0,0,NA,0,0,0,72,60,29.98,2,272,10,NA,79,64,87,50,61,58,30.02,29.93,10,0,10,7,20,0,7,0,"",0,0,0,NA,NA,0,0,9,198,189,NA,NA,523,477
2013-07-24 12:00:00,0,0,0,0,0,0,NA,0,0,0,70,58,29.94,1,270,10,NA,77,63,90,57,60,57,29.97,29.9,9,0,10,8,18,0,5,0,"",0,0,0,NA,NA,0,0,9,203,198,NA,NA,528,486
2013-07-25 12:00:00,0,0,0,0,0,0,NA,0,0,0,71,59,29.96,1,265,9,NA,79,62,90,54,61,57,30.01,29.93,9,0,10,5,20,0,6,0,"",0,0,0,NA,NA,0,0,9,209,207,NA,NA,534,495
2013-07-26 12:00:00,0,1,0,0,0,0,NA,0,0,0,72,60,30.02,1,277,9,NA,80,64,87,54,62,58,30.08,29.97,7,0,10,6,22,0,7,0.04,"",0,0,0,NA,NA,0,0,9,216,216,NA,NA,541,504
2013-07-27 12:00:00,0,0,0,0,0,0,NA,0,0,0,71,58,29.95,1,253,10,NA,79,62,90,54,59,57,30.01,29.88,8,0,10,8,20,0,6,0,"",0,0,0,NA,NA,0,0,9,222,225,NA,NA,547,513
2013-07-28 12:00:00,0,0,0,0,0,0,NA,0,0,0,70,58,29.9,2,241,9,NA,76,63,90,61,59,57,29.93,29.88,9,0,10,5,18,0,5,0,"",0,0,0,NA,NA,0,0,9,227,234,NA,NA,552,522
2013-07-29 12:00:00,0,0,0,0,0,0,NA,0,0,0,70,56,29.96,1,265,9,NA,77,63,84,50,58,55,30.03,29.91,8,0,10,7,19,0,5,0,"",0,0,0,NA,NA,0,0,9,232,243,NA,NA,557,531
2013-07-30 12:00:00,0,0,0,0,0,0,NA,0,0,0,69,57,30.07,2,267,10,NA,76,62,84,50,57,56,30.12,30.04,9,0,10,8,18,0,4,0,"",0,0,0,NA,NA,0,0,9,236,252,NA,NA,561,540
2013-07-31 12:00:00,0,0,0,0,0,0,NA,0,0,0,68,56,30.06,2,274,9,NA,73,62,84,57,57,55,30.11,30,9,0,10,8,17,0,3,0,"",0,0,0,NA,NA,0,0,9,239,259,NA,NA,564,547
2013-08-01 12:00:00,0,0,0,0,0,0,NA,0,0,0,68,57,29.97,1,268,8,NA,74,62,84,53,57,55,30.03,29.91,8,0,10,2,18,0,3,0,"",0,0,0,NA,NA,0,0,9,3,9,NA,NA,567,556
2013-08-02 12:00:00,0,0,0,0,0,0,NA,0,0,0,69,58,29.94,2,255,9,NA,76,62,84,54,59,57,29.97,29.9,7,0,10,6,18,0,4,0,"",0,0,0,NA,NA,0,0,9,7,18,NA,NA,571,565
2013-08-03 12:00:00,0,0,0,0,0,0,NA,0,0,0,71,58,29.96,2,280,8,NA,78,63,84,54,60,57,29.99,29.93,5,0,10,4,20,0,6,0,"",0,0,0,NA,NA,0,0,9,13,27,NA,NA,577,574
2013-08-04 12:00:00,0,0,0,0,0,0,NA,0,0,0,69,58,29.97,1,260,8,NA,76,62,84,54,59,57,30.01,29.93,5,0,10,4,18,0,4,0,"",0,0,0,NA,NA,0,0,9,17,36,NA,NA,581,583
2013-08-05 12:00:00,0,0,0,0,0,0,NA,0,0,0,70,57,29.97,2,257,8,NA,79,60,90,46,58,54,30,29.92,6,0,10,3,18,0,5,0,"",0,0,0,NA,NA,0,0,9,22,45,NA,NA,586,592
2013-08-06 12:00:00,0,0,0,0,0,0,NA,0,0,0,69,56,29.99,2,264,9,NA,77,61,90,50,58,55,30.03,29.96,8,0,10,5,18,0,4,0,"",0,0,0,NA,NA,0,0,9,26,54,NA,NA,590,601
